GroupName,Specifier,ItemName,ItemPath,DataType,ReadOnly,Reserved,UpdateRate,Reserved,Value,Quality,Timestamp,
Group0,BMSAIEU[74],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIEU[74].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIEU[75],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIEU[75].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIEU[76],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIEU[76].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIEU[77],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIEU[77].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIEU[78],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIEU[78].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIEU[79],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIEU[79].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIEU[8],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIEU[8].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIEU[9],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIEU[9].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[0],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[0].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[1],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[1].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[10],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[10].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[11],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[11].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[12],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[12].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[13],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[13].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[14],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[14].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[15],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[15].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[16],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[16].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[17],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[17].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[18],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[18].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[19],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[19].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[2],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[2].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[20],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[20].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[21],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[21].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[22],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[22].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[23],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[23].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[24],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[24].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[25],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[25].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[26],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[26].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[27],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[27].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[28],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[28].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[29],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[29].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[3],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[3].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[30],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[30].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[31],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[31].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[32],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[32].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[33],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[33].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[34],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[34].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[35],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[35].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[36],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[36].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[37],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[37].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[38],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[38].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[39],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[39].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[4],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[4].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[40],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[40].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[41],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[41].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[42],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[42].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[43],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[43].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[44],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[44].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[45],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[45].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[46],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[46].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[47],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[47].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[48],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[48].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[49],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[49].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[5],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[5].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[50],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[50].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[51],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[51].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[52],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[52].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[53],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[53].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[54],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[54].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[55],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[55].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[56],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[56].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[57],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[57].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[58],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[58].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[59],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[59].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[6],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[6].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[60],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[60].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[61],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[61].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[62],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[62].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[63],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[63].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[64],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[64].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[65],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[65].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[66],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[66].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[67],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[67].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,BMSAIPCT[68],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:BMSAIPCT[68].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX17_24[7,1,12]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX17_24[7,1,12].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX17_24[7,1,13]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX17_24[7,1,13].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX17_24[7,1,14]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX17_24[7,1,14].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX17_24[7,1,15]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX17_24[7,1,15].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX17_24[7,1,2]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX17_24[7,1,2].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX17_24[7,1,3]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX17_24[7,1,3].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX17_24[7,1,4]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX17_24[7,1,4].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX17_24[7,1,5]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX17_24[7,1,5].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX17_24[7,1,6]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX17_24[7,1,6].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX17_24[7,1,7]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX17_24[7,1,7].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX17_24[7,1,8]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX17_24[7,1,8].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX17_24[7,1,9]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX17_24[7,1,9].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,0,0]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,0,0].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,0,1]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,0,1].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,0,10]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,0,10].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,0,11]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,0,11].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,0,12]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,0,12].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,0,13]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,0,13].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,0,14]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,0,14].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,0,15]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,0,15].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,0,2]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,0,2].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,0,3]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,0,3].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,0,4]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,0,4].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,0,5]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,0,5].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,0,6]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,0,6].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,0,7]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,0,7].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,0,8]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,0,8].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,0,9]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,0,9].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,1,0]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,1,0].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,1,1]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,1,1].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,1,10]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,1,10].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,1,11]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,1,11].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,1,12]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,1,12].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,1,13]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,1,13].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,1,14]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,1,14].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,1,15]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,1,15].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,1,2]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,1,2].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,1,3]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,1,3].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,1,4]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,1,4].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,1,5]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,1,5].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,1,6]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,1,6].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,1,7]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,1,7].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,"FX25_32[0,1,8]","ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:FX25_32[0,1,8].VALUE", ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
